step,ee_x,ee_y,ee_z,grip,a0,a1,a2,a3,a4,a5,a6,a7
525,0.68424255,-0.030943487,0.30308083,0.017297585,-0.0003306117432657629,-0.0010146897984668612,-0.003044998971745372,0.00016091451107058674,-0.0004141153476666659,7.247068424476311e-06,-0.9999998807907104,-0.03267974033951759
526,0.6842276,-0.030971548,0.30301338,0.017297585,-0.000357041135430336,-0.001028265687637031,-0.002988005755469203,0.00015997968148440123,-0.00041556687210686505,-7.49077435102663e-06,-0.9999998807907104,-0.033637452870607376
527,0.68412894,-0.031147059,0.30250245,0.017384592,-0.00035138841485604644,-0.0009591819834895432,-0.002413541078567505,0.00023555810912512243,-0.0005196286365389824,0.0005661717732436955,-0.9999997019767761,-0.03429032862186432
528,0.68411905,-0.031181816,0.3024117,0.017384592,-0.00039514468517154455,-0.0010069019626826048,-0.002287085633724928,0.0002269935648655519,-0.0004939195932820439,0.000646586820948869,-0.9999996423721313,-0.034529756754636765
529,0.68406165,-0.03140752,0.30204728,0.016720703,-0.00042020383989438415,-0.0009946803329512477,-0.001954801846295595,0.0002435121568851173,-0.0005191788077354431,0.0006632423610426486,-0.9999996423721313,-0.03332168981432915
530,0.6839935,-0.03153742,0.3017568,0.016720703,-0.0006403492880053818,-0.0010830886894837022,-0.001879128278233111,0.0002472986525390297,-0.000524963834322989,0.0014976522652432323,-0.9999986886978149,-0.03338154777884483
531,0.6839588,-0.03158746,0.3016352,0.016720703,-0.0008341355132870376,-0.0012094181729480624,-0.00196145405061543,0.00025522062787786126,-0.0005204923218116164,0.0018088876968249679,-0.9999982118606567,-0.033411476761102676
532,0.68394536,-0.031615585,0.30157503,0.016720703,-0.000965326908044517,-0.0013104028766974807,-0.002055007964372635,0.00024632917484268546,-0.0005074763903394341,0.0018533474067226052,-0.999998152256012,-0.0334264412522316
533,0.6839251,-0.031654425,0.30151474,0.016720703,-0.0010522499214857817,-0.0013756401604041457,-0.002122976118698716,0.00023671476810704917,-0.00048225506907328963,0.0019335700199007988,-0.9999979734420776,-0.03343392536044121
534,0.68374467,-0.03183277,0.30107033,0.016469529,-0.0012081710156053305,-0.0017858308274298906,-0.00234843953512609,0.0002602526801638305,-0.0005268111126497388,0.0014752787537872791,-0.9999987483024597,-0.03293531760573387
535,0.6836938,-0.03192477,0.30096266,0.016469529,-0.0013707956532016397,-0.0021423061843961477,-0.002700899029150605,0.00025724456645548344,-0.0005227281362749636,0.0012995535507798195,-0.9999989867210388,-0.0329371877014637
536,0.6835346,-0.03216617,0.30053037,0.016469529,-0.001444073161110282,-0.0025667506270110607,-0.0027656150050461292,0.00025918157189153135,-0.0005375461769290268,0.000487600511405617,-0.9999997019767761,-0.03293812274932861
537,0.68347865,-0.032257017,0.30040658,0.016469529,-0.0015501382295042276,-0.0029426042456179857,-0.002951553324237466,0.00026714420528151095,-0.0005462079425342381,0.0003469447838142514,-0.9999997615814209,-0.03293858841061592
538,0.68345195,-0.032312058,0.3003517,0.016469529,-0.0016045104712247849,-0.0031209115404635668,-0.0030515810940414667,0.0002630225499160588,-0.0005402050446718931,0.00034535190206952393,-0.9999997615814209,-0.032938823103904724
539,0.6832158,-0.03277224,0.2997764,0.016469529,-0.0015267456183210015,-0.0033908584155142307,-0.0028549639973789454,0.0001931747538037598,-0.0004371059185359627,-0.0005711449193768203,-0.9999997019767761,-0.032938942313194275
540,0.68296653,-0.03329965,0.29916108,0.016469529,-0.0013783389003947377,-0.0036948525812476873,-0.0026321106124669313,9.026427142089233e-05,-0.0002770819701254368,-0.001448724651709199,-0.999998927116394,-0.03293899819254875
541,0.6827494,-0.03384418,0.29862842,0.016474782,-0.0011734099825844169,-0.003977537155151367,-0.0024441529531031847,4.075910328538157e-05,-1.0061331522592809e-05,0.0019294145749881864,0.999998152256012,-0.0329495333135128
542,0.68252486,-0.034478262,0.29808962,0.016474782,-0.0009487077477388084,-0.004265043418854475,-0.0022785679902881384,0.00017095636576414108,-0.00026823760708794,0.0013796897837892175,0.9999989867210388,-0.032949548214673996
543,0.6824574,-0.03474116,0.29792956,0.016474782,-0.0008835582993924618,-0.004536487627774477,-0.0023509219754487276,0.0002032604970736429,-0.000328369002090767,0.0012883251765742898,0.9999991059303284,-0.03294955566525459
544,0.6824253,-0.03509709,0.29780316,0.016474782,-0.0008614663383923471,-0.004606693517416716,-0.002467431826516986,0.00034027130459435284,-0.0006030934164300561,0.0016029722755774856,0.9999984502792358,-0.03294955939054489
545,0.6823862,-0.035401564,0.2976887,0.016474782,-0.0008353244047611952,-0.004596548154950142,-0.002557049971073866,0.0003913724503945559,-0.0006792577332817018,0.001618487061932683,0.9999983906745911,-0.03294956311583519
546,0.68226284,-0.035781004,0.2975026,0.016474782,-0.0007487338734790683,-0.004485575016587973,-0.0026637751143425703,0.00032903125975281,-0.0005300292978063226,0.0017626052722334862,0.9999982714653015,-0.03294956311583519
547,0.68219686,-0.036509268,0.29750684,0.003690795,-0.0008011606405489147,-0.004008677322417498,-0.0031491382978856564,0.0004653465002775192,-0.0005230970564298332,0.0013288483023643494,0.9999988675117493,-0.007381589617580175
548,0.6822563,-0.036967665,0.29775777,0.003690795,-0.0009697518544271588,-0.0036921119317412376,-0.003753958037123084,0.0008055476355366409,-0.00072886748239398,0.0011590406065806746,0.9999987483024597,-0.007381590083241463
549,0.68226737,-0.037617423,0.29812664,0.003690795,-0.0012035806430503726,-0.003116777865216136,-0.004552420694380999,0.0010548812570050359,-0.0009954717243090272,0.0009431173093616962,0.9999985098838806,-0.007381590083241463
550,0.6821919,-0.03787993,0.29824796,0.003690795,-0.0014186976477503777,-0.002882879227399826,-0.005040671676397324,0.0010418357560411096,-0.0010365019552409649,0.0008989506168290973,0.9999985098838806,-0.007381590083241463
551,0.6820578,-0.03800371,0.2979977,0.003690795,-0.0016302423318848014,-0.002755743218585849,-0.0050743333995342255,0.0009032564703375101,-0.000810887839179486,0.0010263379663228989,0.9999987483024597,-0.007381590083241463
552,0.6819395,-0.038026296,0.29777807,0.003690795,-0.0018740042578428984,-0.0026890987064689398,-0.005053544417023659,0.0008105020970106125,-0.0006066809874027967,0.0008061811677180231,0.9999991655349731,-0.007381590083241463
553,0.681726,-0.038316496,0.29748756,0.001953255,-0.0022687518503516912,-0.002258427208289504,-0.0046166349202394485,0.0006879311404190958,-0.00029489779262803495,0.00036613477277569473,0.9999996423721313,-0.003906509838998318
554,0.68149626,-0.03859098,0.29715782,0.001953255,-0.002690464723855257,-0.001764836022630334,-0.0034084354992955923,0.000513449136633426,3.791801646002568e-05,-0.0006057002465240657,0.9999997019767761,-0.003906509838998318
555,0.68132186,-0.038787026,0.29700375,0.001953255,-0.003082422772422433,-0.0012066366616636515,-0.001508527435362339,0.0004355098062660545,0.0002145075413864106,-0.001829173881560564,0.9999982118606567,-0.003906509838998318
556,0.68111056,-0.038982462,0.29685083,0.001953255,-0.003360004862770438,-0.000550045573618263,0.0017737593734636903,0.00034493659040890634,0.00040784309385344386,-0.0032204340677708387,0.999994695186615,-0.003906509838998318
557,0.6808225,-0.03917286,0.29684585,0.001953255,-0.0034350997302681208,6.752424087608233e-05,0.005715822800993919,0.0002865975839085877,0.0005463308189064264,-0.004034553654491901,0.9999916553497314,-0.003906509838998318
558,0.6804764,-0.039331775,0.29706526,0.001953255,-0.003401371883228421,0.0006755241774953902,0.010021097958087921,0.00028872585971839726,0.0005430063465610147,-0.005694460589438677,0.9999836087226868,-0.003906509838998318
559,0.68007785,-0.039438665,0.29751217,0.0019535834,-0.0033423500135540962,0.0013505173847079277,0.014734815806150436,0.0003231208538636565,0.000461599905975163,-0.007922140881419182,0.9999684691429138,-0.003907166887074709
560,0.6796983,-0.039474368,0.2984021,0.0019535834,-0.0032923922408372164,0.0019867492374032736,0.019121887162327766,0.00044317878200672567,0.00018683400412555784,-0.009101360104978085,0.9999584555625916,-0.003907166887074709
561,0.67962015,-0.03948339,0.29888877,0.0019535834,-0.0034645250998437405,0.002373660448938608,0.022427167743444443,0.0005644980701617897,-7.044900121400133e-05,-0.008225328288972378,0.999966025352478,-0.003907166887074709
562,0.67943305,-0.039413203,0.29991955,0.0019535834,-0.003458369756117463,0.0025710875634104013,0.02407274954020977,0.0007464303052984178,-0.0004481257637962699,-0.007947196252644062,0.9999680519104004,-0.003907166887074709
563,0.67918426,-0.039358046,0.30138677,0.0019535834,-0.003394480561837554,0.0028469273820519447,0.025124160572886467,0.0008872554753907025,-0.0008643778273835778,-0.008186631835997105,0.9999657273292542,-0.003907166887074709
564,0.6789281,-0.039209288,0.3032016,0.0019525983,-0.0034288745373487473,0.003168926341459155,0.026953980326652527,0.001105228322558105,-0.001381217036396265,-0.009439014829695225,0.9999538660049438,-0.00390519667416811
565,0.67841923,-0.03891643,0.30598998,0.0019525983,-0.0031957216560840607,0.0033029371406883,0.027603570371866226,0.001208817702718079,-0.0016551599837839603,-0.009334228001534939,0.999954342842102,-0.00390519667416811
566,0.6779401,-0.03862302,0.30822045,0.0019525983,-0.002965548075735569,0.003350095124915242,0.028300805017352104,0.0010838914895430207,-0.0015210116980597377,-0.009266248904168606,0.9999552965164185,-0.00390519667416811
567,0.67752,-0.03829761,0.31078678,0.0019525983,-0.002950703725218773,0.00345057575032115,0.029576463624835014,0.0010008122771978378,-0.001485020387917757,-0.010037998668849468,0.9999480247497559,-0.00390519667416811
568,0.677288,-0.038093057,0.31240264,0.0019525983,-0.0030198446474969387,0.003566958475857973,0.030657432973384857,0.0009993636049330235,-0.001555186347104609,-0.009916530922055244,0.9999490976333618,-0.00390519667416811
569,0.6766376,-0.037633073,0.31667116,0.0014581283,-0.002916458062827587,0.0036662465427070856,0.03034677356481552,0.0008302381611429155,-0.0013854630524292588,-0.010201469995081425,0.999946653842926,-0.0029162566643208265
570,0.67634857,-0.037439205,0.31830063,0.0014581283,-0.003030192805454135,0.0038607788737863302,0.031424060463905334,0.0007029278203845024,-0.001214363262988627,-0.010111226700246334,0.9999479055404663,-0.0029162566643208265
571,0.67535275,-0.036618814,0.32458472,0.0014581283,-0.0029294011183083057,0.0037418417632579803,0.029387332499027252,0.0006176145398057997,-0.0013340250588953495,-0.010826538316905499,0.9999403357505798,-0.0029162566643208265
572,0.6747397,-0.03604136,0.32913664,0.0014581283,-0.0035069258883595467,0.004005370195955038,0.029497850686311722,0.000791886355727911,-0.0018100684974342585,-0.011469320394098759,0.9999322891235352,-0.0029162566643208265
573,0.67398167,-0.035460297,0.3336603,0.0014581283,-0.004181142430752516,0.004274107050150633,0.029782945290207863,0.000759726099204272,-0.0018027477199211717,-0.011861304752528667,0.9999277591705322,-0.0029162566643208265
574,0.6736471,-0.035252403,0.3354955,0.0010851417,-0.004834514111280441,0.004610655829310417,0.031057309359312057,0.0007536897901445627,-0.0017915444914251566,-0.011852007359266281,0.9999278783798218,-0.0021702833473682404
575,0.67261535,-0.0346526,0.34048766,0.0010851417,-0.005528449080884457,0.004629514645785093,0.03018518164753914,0.0005714296130463481,-0.0014374656602740288,-0.01246410422027111,0.9999211430549622,-0.0021702833473682404
576,0.67236495,-0.034493346,0.3417368,0.0010851417,-0.006612857803702354,0.004867149982601404,0.03175363689661026,0.0004986368003301322,-0.001318634022027254,-0.012694129720330238,0.9999184608459473,-0.0021702833473682404
577,0.6716551,-0.03402737,0.3452046,0.0010851417,-0.00768820708617568,0.004740467760711908,0.031245624646544456,0.0004214513464830816,-0.0012293357867747545,-0.013240637257695198,0.9999114871025085,-0.0021702833473682404
578,0.6708823,-0.033514023,0.3490275,0.0010851417,-0.00952965673059225,0.004545933101326227,0.03090120293200016,0.00048003255506046116,-0.0013823277549818158,-0.014004270546138287,0.9999008774757385,-0.0021702833473682404
579,0.67043084,-0.033248775,0.3509633,0.0010851417,-0.011147253215312958,0.004459543153643608,0.031462594866752625,0.00046604915405623615,-0.0013940901262685657,-0.013744953088462353,0.999904453754425,-0.0021702833473682404
580,0.6683031,-0.032335505,0.3573946,0.0010851417,-0.013860511593520641,0.0038891248404979706,0.029711145907640457,-3.0924904876883375e-06,0.00043050668318755925,0.01592773012816906,-0.9998730421066284,-0.0021702833473682404
581,0.6669109,-0.03184164,0.36132467,0.0010851417,-0.017039287835359573,0.0036294658202677965,0.02996032126247883,0.00011515306687215343,6.548024975927547e-05,0.01636585406959057,-0.9998660683631897,-0.0021702833473682404
582,0.6661253,-0.03160862,0.3631563,0.0010851417,-0.01940937526524067,0.0035291966050863266,0.030947519466280937,0.00013711141946259886,-6.040896914782934e-05,0.016366969794034958,-0.9998660683631897,-0.0021702833473682404
583,0.6645649,-0.03128821,0.36594915,0.0010851417,-0.0211337860673666,0.003271229099482298,0.031097151339054108,0.0001964517286978662,-0.000332655938109383,0.017122479155659676,-0.9998533129692078,-0.0021702833473682404
584,0.6628025,-0.030974666,0.36869168,0.0010851417,-0.02269621565937996,0.0028961736243218184,0.031355179846286774,0.0002195540873799473,-0.0006182377110235393,0.017500633373856544,-0.9998466372489929,-0.0021702833473682404
585,0.65965337,-0.03046317,0.373569,0.0010851417,-0.023662041872739792,0.0021130400709807873,0.030190138146281242,0.00015889793576207012,0.00042664934881031513,-0.018009280785918236,0.9998376965522766,-0.0021702833473682404
586,0.6575613,-0.030179976,0.37627274,0.0010851417,-0.025135545060038567,0.0014107602182775736,0.030698712915182114,0.0002649775124154985,0.0005045387661084533,-0.01798035018146038,0.9998381733894348,-0.0021702833473682404
587,0.6563762,-0.030038193,0.37764657,0.0010851417,-0.026494566351175308,0.0009364592260681093,0.03155755251646042,0.00035332218976691365,0.0005358685739338398,-0.018419941887259483,0.9998301267623901,-0.0021702833473682404
588,0.65590996,-0.029996356,0.3783058,0.0010851417,-0.027682317420840263,0.0006499195005744696,0.03230105713009834,0.00044506840640679,0.0004535720217972994,-0.018228992819786072,0.9998336434364319,-0.0021702833473682404
589,0.6526367,-0.029754583,0.3820279,0.0010851417,-0.027100814506411552,-0.00030383685952983797,0.030767513439059258,0.0007421241607517004,0.00044912195880897343,-0.01740502193570137,0.9998481273651123,-0.0021702833473682404
590,0.65065676,-0.029658105,0.38394326,0.0010851417,-0.027623245492577553,-0.0011781645007431507,0.030795475468039513,0.0007563441176898777,0.0007049157866276801,-0.017283763736486435,0.9998500943183899,-0.0021702833473682404
591,0.64741427,-0.029613264,0.38775298,0.0010851417,-0.02714873105287552,-0.0021498817950487137,0.029072264209389687,0.001075244857929647,0.0007160050445236266,-0.015591266565024853,0.9998776316642761,-0.0021702833473682404
592,0.6430036,-0.029757675,0.3921786,0.0010851417,-0.026503361761569977,-0.003341300878673792,0.027219343930482864,0.0011805209796875715,0.0011423446703702211,-0.013449907302856445,0.9999082088470459,-0.0021702833473682404
593,0.64186794,-0.029784923,0.3934008,0.0010851417,-0.028490200638771057,-0.0044173807837069035,0.02798348106443882,0.0012804607395082712,0.001173487864434719,-0.013523314148187637,0.9999070763587952,-0.0021702833473682404
594,0.6406753,-0.029939706,0.3946013,0.0010851417,-0.029266690835356712,-0.00496521033346653,0.027988608926534653,0.0013680873671546578,0.0011850171722471714,-0.013193999417126179,0.9999113082885742,-0.0021702833473682404
595,0.6338159,-0.030730247,0.40095502,0.0010851417,-0.027656584978103638,-0.0057507785968482494,0.02407599240541458,0.0017188300844281912,0.0015737229259684682,-0.013982762582600117,0.9998995065689087,-0.0021702833473682404
596,0.62920576,-0.03152484,0.4048816,0.0010851417,-0.028705352917313576,-0.006533500738441944,0.022457411512732506,0.0017901149112731218,0.0020209464710205793,-0.013383806683123112,0.9999067783355713,-0.0021702833473682404
597,0.6271144,-0.031921808,0.40670276,0.0010851417,-0.030746228992938995,-0.007233204320073128,0.02220137231051922,0.0019759428687393665,0.002000207547098398,-0.013231758959591389,0.9999085068702698,-0.0021702833473682404
598,0.6256082,-0.03220094,0.40784782,0.0010851417,-0.03219811990857124,-0.007698415778577328,0.02211155742406845,0.0020621048752218485,0.0020646308548748493,-0.01272682286798954,0.9999147653579712,-0.0021702833473682404
599,0.6241236,-0.03244253,0.40883195,0.0010851417,-0.03310299664735794,-0.008026021532714367,0.021920453757047653,0.0020980320405215025,0.002194862114265561,-0.012635529972612858,0.9999155402183533,-0.0021702833473682404
600,0.6231816,-0.032617465,0.40948653,0.0010851417,-0.033811528235673904,-0.008220585063099861,0.021800315007567406,0.0021660546772181988,0.002205038443207741,-0.012252743355929852,0.999920129776001,-0.0021702833473682404
601,0.6195047,-0.03340032,0.41169938,0.0010851417,-0.03236403316259384,-0.007850627414882183,0.020240621641278267,0.0023198432754725218,0.0024281858932226896,-0.011843188665807247,0.9999242424964905,-0.0021702833473682404
602,0.6125735,-0.034918007,0.4159547,0.0010851417,-0.031116917729377747,-0.00706149498000741,0.017573822289705276,0.002708112122491002,0.00257872068323195,-0.010217124596238136,0.999940812587738,-0.0021702833473682404
603,0.60764134,-0.035994805,0.41860935,0.0010851417,-0.03215065971016884,-0.00632895715534687,0.01637573353946209,0.002802295843139291,0.0027806211728602648,-0.012103823944926262,0.9999189376831055,-0.0021702833473682404
604,0.6024547,-0.036970064,0.42123795,0.0010851417,-0.03254713490605354,-0.005385637283325195,0.014942523092031479,0.002965157385915518,0.0027844132855534554,-0.013325545936822891,0.9999029636383057,-0.0021702833473682404
605,0.59729105,-0.0377298,0.42340076,0.0010851417,-0.03325790539383888,-0.004405935760587454,0.01397605799138546,0.002911336487159133,0.00296024139970541,-0.014787818305194378,0.9998820424079895,-0.0021702833473682404
606,0.59195113,-0.038351282,0.42547294,0.0010851417,-0.03352397307753563,-0.0033968244679272175,0.01296952087432146,0.00282506481744349,0.0031567851547151804,-0.017064644023776054,0.9998453855514526,-0.0021702833473682404
607,0.5864661,-0.03879872,0.4276489,0.0010851417,-0.03386346995830536,-0.002385249361395836,0.011831628158688545,0.0028499853797256947,0.003271545749157667,-0.019168440252542496,0.9998068809509277,-0.0021702833473682404
608,0.58319956,-0.039003212,0.42866766,0.0010851417,-0.03533352538943291,-0.0016541321529075503,0.011576363816857338,0.002661345759406686,0.003450701478868723,-0.020214730873703957,0.9997861385345459,-0.0021702833473682404
609,0.58061224,-0.039134394,0.42959428,0.0010851417,-0.036522168666124344,-0.0010735280811786652,0.011189762502908707,0.0025589659344404936,0.0034532235004007816,-0.02090814895927906,0.9997721910476685,-0.0021702833473682404
610,0.5787174,-0.03919731,0.43023694,0.0010851417,-0.03745798021554947,-0.0006463183090090752,0.010893190279603004,0.0024589812383055687,0.0034763053990900517,-0.021853694692254066,0.9997521042823792,-0.0021702833473682404
611,0.57678974,-0.039277222,0.43067726,0.0010851417,-0.03795915096998215,-0.00024254762683995068,0.010666868649423122,0.002306227805092931,0.0036592851392924786,-0.023151952773332596,0.9997225999832153,-0.0021702833473682404
612,0.5752451,-0.03930582,0.4311039,0.0010851417,-0.03859993815422058,0.00010515604662941769,0.010382488369941711,0.002222424605861306,0.003770527197048068,-0.023967551067471504,0.9997031688690186,-0.0021702833473682404
613,0.5713409,-0.03935384,0.43217513,0.0010851417,-0.037723835557699203,0.0006252730381675065,0.009373228996992111,0.002054119948297739,0.00398328248411417,-0.02517557144165039,0.9996730089187622,-0.0021702833473682404
614,0.56427854,-0.039309133,0.43399113,0.0010851417,-0.035943299531936646,0.0016307157929986715,0.0073008607141673565,0.001566141378134489,0.0042280955240130424,-0.024431496858596802,0.999691367149353,-0.0021702833473682404
615,0.5607996,-0.039198846,0.43467626,0.0010851417,-0.036384060978889465,0.002474867505952716,0.0062377010472118855,0.0013094786554574966,0.004440860822796822,-0.023505214601755142,0.9997130036354065,-0.0021702833473682404
616,0.5547706,-0.03888564,0.43598208,0.0010851417,-0.03496168553829193,0.0037815948016941547,0.00391626451164484,0.000853556499350816,0.004512827843427658,-0.023286230862140656,0.9997183084487915,-0.0021702833473682404
617,0.54922146,-0.038463067,0.43659696,0.0010851417,-0.034386761486530304,0.005357129033654928,0.001884235767647624,0.00022805480693932623,0.00475826021283865,-0.023799996823072433,0.9997053742408752,-0.0021702833473682404
618,0.54377496,-0.03780826,0.43718937,0.0010851417,-0.034166015684604645,0.0069701215252280235,-0.00017699318414088339,-5.7352212934347335e-06,0.004537982400506735,-0.023197121918201447,0.9997206330299377,-0.0021702833473682404
619,0.53844434,-0.036956165,0.43713793,0.0010851417,-0.033869292587041855,0.008349965326488018,-0.001326901838183403,-0.00038160811527632177,0.004426727071404457,-0.024617936462163925,0.9996870756149292,-0.0021702833473682404
620,0.5354421,-0.03637896,0.43710884,0.0010851417,-0.03464355319738388,0.009487783536314964,-0.00209296983666718,-0.00040218609501607716,0.004333943128585815,-0.025067828595638275,0.9996762871742249,-0.0021702833473682404
621,0.5331672,-0.0358232,0.43692857,0.0010851417,-0.03553229570388794,0.010396450757980347,-0.0024719915818423033,-0.0004757514107041061,0.004321680404245853,-0.025887902826070786,0.9996554255485535,-0.0021702833473682404
622,0.53155416,-0.035440292,0.43676445,0.0010851417,-0.036350660026073456,0.011141014285385609,-0.002699908334761858,-0.0004198755486868322,0.004183044657111168,-0.02632633037865162,0.9996445775032043,-0.0021702833473682404
623,0.5246966,-0.033636253,0.4361317,0.0010851417,-0.03423348069190979,0.011929765343666077,-0.0026369262486696243,-0.0005511622875928879,0.003789967857301235,-0.027004918083548546,0.999627947807312,-0.0021702833473682404
624,0.523515,-0.033311687,0.43592253,0.0010851417,-0.03589114174246788,0.01320974063128233,-0.0028084826190024614,-0.000637328252196312,0.0038106869906187057,-0.027184955775737762,0.9996229410171509,-0.0021702833473682404
625,0.52234936,-0.03294067,0.43584257,0.0010851417,-0.036581482738256454,0.013964077457785606,-0.0029889571014791727,-0.0005941627896390855,0.003733294317498803,-0.027018653228878975,0.9996277689933777,-0.0021702833473682404
626,0.5168081,-0.031031467,0.4354247,0.0010851417,-0.03471976891160011,0.014879483729600906,-0.0030834495555609465,-0.00021965286578051746,0.0033449821639806032,-0.029044294729828835,0.9995725154876709,-0.0021702833473682404
627,0.5099653,-0.028490137,0.434585,0.0010851417,-0.03277411311864853,0.01664607599377632,-0.002993222326040268,0.0003677461063489318,0.0024803471751511097,-0.03132937476038933,0.9995059967041016,-0.0021702833473682404
628,0.5044153,-0.025974475,0.4337106,0.0010851417,-0.03275497630238533,0.01891765557229519,-0.0029803712386637926,0.0007301495061255991,0.0019736173562705517,-0.034840602427721024,0.9993906617164612,-0.0021702833473682404
629,0.49873185,-0.02303103,0.4329035,0.0010851417,-0.032911092042922974,0.020602162927389145,-0.0030664780642837286,0.0008978252881206572,0.0019325631437823176,-0.038249265402555466,0.9992659687995911,-0.0021702833473682404
630,0.4931936,-0.01975048,0.4322356,0.0010851417,-0.03311121463775635,0.02152416482567787,-0.003281187964603305,0.0011962284334003925,0.0017638826975598931,-0.041202813386917114,0.9991485476493835,-0.0021702833473682404
631,0.49123335,-0.018620154,0.43198866,0.0010851417,-0.03479368984699249,0.02298484742641449,-0.0036073527298867702,0.0011995586100965738,0.001780207734555006,-0.041538119316101074,0.9991346001625061,-0.0021702833473682404
632,0.48782986,-0.016551506,0.43146312,0.0010851417,-0.03435131162405014,0.022977648302912712,-0.003590960055589676,0.0011928330641239882,0.0018313543405383825,-0.0415373221039772,0.9991345405578613,-0.0021702833473682404
633,0.48123288,-0.012525165,0.43068856,0.0010851417,-0.03260642662644386,0.022415509447455406,-0.0035002196673303843,0.0014159290585666895,0.001816179254092276,-0.04482734575867653,0.9989920854568481,-0.0021702833473682404
634,0.47940198,-0.0113782035,0.4304052,0.0010851417,-0.03388045355677605,0.0235259048640728,-0.0035927349235862494,0.0014076316729187965,0.001877575647085905,-0.04559449478983879,0.9989572763442993,-0.0021702833473682404
635,0.47383678,-0.007622337,0.42979506,0.0010851417,-0.031943097710609436,0.0226060189306736,-0.0033878216054290533,0.0014021648094058037,0.0018527077045291662,-0.045688387006521225,0.9989530444145203,-0.0021702833473682404
636,0.46936944,-0.004641528,0.4290618,0.0010851417,-0.031078031286597252,0.022726472467184067,-0.0031068073585629463,0.0011828008573502302,0.0019428718369454145,-0.04696712642908096,0.9988938570022583,-0.0021702833473682404
637,0.46774042,-0.003512341,0.4289313,0.0010851417,-0.031777966767549515,0.0236859992146492,-0.00330178695730865,0.0012416860554367304,0.0018275575712323189,-0.04679720848798752,0.9989019632339478,-0.0021702833473682404
638,0.46629483,-0.0024549419,0.42878854,0.0010851417,-0.032182205468416214,0.02443573623895645,-0.003473857883363962,0.0012341815745458007,0.0017164768651127815,-0.04789547622203827,0.9988501071929932,-0.0021702833473682404
639,0.46424258,-0.0010500011,0.4285963,0.0010851417,-0.03149116411805153,0.02442701905965805,-0.0035145715810358524,0.0012358034728094935,0.0016487918328493834,-0.047267358750104904,0.99888014793396,-0.0021702833473682404
640,0.46008074,0.001968783,0.42787334,0.0010851417,-0.02897821180522442,0.023280153051018715,-0.0030652631539851427,0.001105078961700201,0.001624362077564001,-0.046928390860557556,0.9988963007926941,-0.0021702833473682404
641,0.45846555,0.003195695,0.42770922,0.0010851417,-0.02851947210729122,0.023461421951651573,-0.0030955197289586067,0.001201101578772068,0.0014723268104717135,-0.04665812477469444,0.9989091157913208,-0.0021702833473682404
642,0.45568365,0.005337683,0.4274225,0.0010851417,-0.026954641565680504,0.022953180596232414,-0.0029679841827601194,0.0012712812749668956,0.0013700313866138458,-0.04727748781442642,0.9988800287246704,-0.0021702833473682404
643,0.45298895,0.0075093275,0.4268595,0.0010851417,-0.025578834116458893,0.02265486866235733,-0.002490514889359474,0.0011459727538749576,0.0013396358117461205,-0.04615205153822899,0.9989328980445862,-0.0021702833473682404
644,0.4478599,0.011732109,0.42630023,0.0010851417,-0.023016029968857765,0.022090639919042587,-0.0018357313238084316,0.0015080265002325177,0.00075430708238855,-0.04705822095274925,0.9988906979560852,-0.0021702833473682404
645,0.44663998,0.012645651,0.42610875,0.0010851417,-0.023665737360715866,0.023830510675907135,-0.0015346131986007094,0.0015184610383585095,0.000801798771135509,-0.04937945306301117,0.9987786412239075,-0.0021702833473682404
646,0.44603688,0.013121776,0.42598554,0.0010851417,-0.024310700595378876,0.025139903649687767,-0.001326242578215897,0.0015012574149295688,0.0008346589165739715,-0.049636077135801315,0.9987658858299255,-0.0021702833473682404
647,0.44329062,0.015798206,0.42564502,0.0010851417,-0.023641938343644142,0.02527500130236149,-0.0008124826126731932,0.0015513473190367222,0.0007292453083209693,-0.05082760751247406,0.9987059831619263,-0.0021702833473682404
648,0.4408865,0.018300377,0.42536265,0.0010851417,-0.023848962038755417,0.026147624477744102,-0.00033899801201187074,0.0015544985653832555,0.0006493796827271581,-0.05318395793437958,0.9985833168029785,-0.0021702833473682404
649,0.43855545,0.020673832,0.4253485,0.0010851417,-0.02448100782930851,0.027477670460939407,-0.00024146272335201502,0.001815156894735992,0.0005735748563893139,-0.055942315608263016,0.9984321594238281,-0.0021702833473682404
650,0.4364281,0.022915186,0.42512494,0.0010851417,-0.024689046666026115,0.028082488104701042,-2.8101832867832854e-05,0.0017633039969950914,0.0006380113190971315,-0.05502497777342796,0.9984832406044006,-0.0021702833473682404
651,0.43391046,0.025653737,0.42497754,0.0010851417,-0.02536015585064888,0.02902526967227459,-0.00011513134086271748,0.0017229742370545864,0.0004999954253435135,-0.05763287469744682,0.9983362555503845,-0.0021702833473682404
652,0.430266,0.02961494,0.42490056,0.0010851417,-0.0260490570217371,0.029418060556054115,-0.0009298113873228431,0.0019274024525657296,0.0003823920851573348,-0.06018516793847084,0.9981852769851685,-0.0021702833473682404
653,0.42893413,0.031005993,0.4248256,0.0010851417,-0.027649294584989548,0.030799625441432,-0.0016063298098742962,0.0019423592602834105,0.00033819579402916133,-0.0594947412610054,0.9982266426086426,-0.0021702833473682404
654,0.42600954,0.034176763,0.4244426,0.0010851417,-0.02771368995308876,0.030072879046201706,-0.002284569200128317,0.0018395489314571023,0.0003789766924455762,-0.05695580318570137,0.9983749389648438,-0.0021702833473682404
